sum_error,avg_error,probe_selection,probe_set_number,distance_function,threshold,alpha,104.16.123.96,192.112.36.4,192.203.230.10,192.33.4.12,192.36.148.17,192.5.5.241,192.58.128.30,193.0.14.129,198.41.0.4,198.97.190.53,199.7.83.42,199.7.91.13,199.9.14.201,202.12.27.33
7.98674324339286,0.5704816602423471,area,500,verloc_aprox,10,0.8,0.5818181818181819,0.0,0.5454545454545455,0.8695652173913044,0.6216216216216216,0.5873015873015873,0.5454545454545455,0.5,0.8333333333333334,0.8823529411764706,0.6666666666666667,0.5892857142857143,0.375,0.3888888888888889
7.992753623188406,0.5709109730848861,mesh,2,constant_1.52,5,0,0.8260869565217392,0.0,0.5454545454545455,0.5,0.5833333333333333,0.5,0.47058823529411764,0.5833333333333333,1.0,1.0,0.4545454545454546,0.5294117647058825,0.5,0.5
7.992803514373218,0.5709145367409442,area,100,verloc_aprox,-1,0,0.53125,0.0,0.5161290322580645,0.8947368421052632,0.5652173913043479,0.5,0.55,0.5909090909090908,0.8235294117647058,1.0,0.8888888888888888,0.375,0.3571428571428572,0.4
7.999549546119249,0.571396396151375,area,100,verloc_aprox,30,0,0.53125,0.0,0.5161290322580645,0.8947368421052632,0.5652173913043479,0.5,0.55,0.5909090909090908,0.8235294117647058,1.0,0.8888888888888888,0.375,0.375,0.3888888888888889
8.003856697070129,0.5717040497907234,area,300,verloc_aprox,30,0.6,0.4769230769230769,0.0,0.467741935483871,0.9285714285714286,0.6216216216216216,0.5714285714285715,0.5882352941176471,0.4666666666666667,0.8571428571428572,0.9,0.6206896551724138,0.5957446808510639,0.5,0.4090909090909091
8.003856697070129,0.5717040497907234,area,300,verloc_aprox,-1,0.6,0.4769230769230769,0.0,0.467741935483871,0.9285714285714286,0.6216216216216216,0.5714285714285715,0.5882352941176471,0.4666666666666667,0.8571428571428572,0.9,0.6206896551724138,0.5957446808510639,0.5,0.4090909090909091
8.004277985260364,0.5717341418043118,area,500,verloc_aprox,10,0.4,0.5964912280701755,0.0,0.5538461538461539,0.8695652173913044,0.6216216216216216,0.6153846153846154,0.5588235294117647,0.5,0.8,0.8947368421052632,0.6551724137931034,0.5636363636363637,0.375,0.4
8.00477610013286,0.5717697214380615,area,300,verloc_aprox,30,0.9,0.484375,0.0,0.467741935483871,0.9285714285714286,0.6216216216216216,0.5789473684210527,0.5882352941176471,0.4666666666666667,0.8571428571428572,0.8947368421052632,0.6206896551724138,0.5869565217391305,0.5,0.4090909090909091
8.00477610013286,0.5717697214380615,area,300,verloc_aprox,30,0.8,0.484375,0.0,0.467741935483871,0.9285714285714286,0.6216216216216216,0.5789473684210527,0.5882352941176471,0.4666666666666667,0.8571428571428572,0.8947368421052632,0.6206896551724138,0.5869565217391305,0.5,0.4090909090909091
8.00477610013286,0.5717697214380615,area,300,verloc_aprox,-1,0.9,0.484375,0.0,0.467741935483871,0.9285714285714286,0.6216216216216216,0.5789473684210527,0.5882352941176471,0.4666666666666667,0.8571428571428572,0.8947368421052632,0.6206896551724138,0.5869565217391305,0.5,0.4090909090909091
8.00477610013286,0.5717697214380615,area,300,verloc_aprox,-1,0.8,0.484375,0.0,0.467741935483871,0.9285714285714286,0.6216216216216216,0.5789473684210527,0.5882352941176471,0.4666666666666667,0.8571428571428572,0.8947368421052632,0.6206896551724138,0.5869565217391305,0.5,0.4090909090909091
8.011375494062609,0.5722411067187577,area,300,verloc_aprox,30,0.7,0.4769230769230769,0.0,0.467741935483871,0.9285714285714286,0.6216216216216216,0.5789473684210527,0.5882352941176471,0.4666666666666667,0.8571428571428572,0.9,0.6206896551724138,0.5957446808510639,0.5,0.4090909090909091
8.011375494062609,0.5722411067187577,area,300,verloc_aprox,-1,0.7,0.4769230769230769,0.0,0.467741935483871,0.9285714285714286,0.6216216216216216,0.5789473684210527,0.5882352941176471,0.4666666666666667,0.8571428571428572,0.9,0.6206896551724138,0.5957446808510639,0.5,0.4090909090909091
8.019115805532808,0.5727939861094864,area,300,verloc_aprox,30,1,0.4920634920634921,0.0,0.484375,0.9285714285714286,0.6216216216216216,0.5689655172413794,0.5882352941176471,0.4666666666666667,0.8571428571428572,0.8947368421052632,0.6206896551724138,0.5869565217391305,0.5,0.4090909090909091
8.019115805532808,0.5727939861094864,area,300,verloc_aprox,-1,1,0.4920634920634921,0.0,0.484375,0.9285714285714286,0.6216216216216216,0.5689655172413794,0.5882352941176471,0.4666666666666667,0.8571428571428572,0.8947368421052632,0.6206896551724138,0.5869565217391305,0.5,0.4090909090909091
8.01916742739439,0.5727976733853136,area,500,verloc_aprox,10,0.5,0.5964912280701755,0.0,0.5538461538461539,0.8695652173913044,0.631578947368421,0.6153846153846154,0.5588235294117647,0.5,0.7916666666666667,0.8823529411764706,0.6551724137931034,0.5892857142857143,0.375,0.4
8.05685928082434,0.57548994863031,area,300,verloc_aprox,20,0.5,0.5076923076923077,0.0,0.5,0.9230769230769231,0.6111111111111112,0.5714285714285715,0.5882352941176471,0.5,0.84,0.8947368421052632,0.6333333333333334,0.6122448979591837,0.5,0.375
8.061318669340967,0.5758084763814976,area,500,verloc_aprox,10,0.3,0.6101694915254237,0.0,0.546875,0.8695652173913044,0.6216216216216216,0.6153846153846154,0.5588235294117647,0.5128205128205129,0.8,0.9,0.6896551724137931,0.5614035087719299,0.375,0.4
8.075809743089156,0.5768435530777968,mesh,1.5,constant_1.52,10,0,0.5925925925925926,0.0,0.65625,0.75,0.5882352941176471,0.5,0.25,0.4285714285714286,1.0,1.0,0.7647058823529412,0.5454545454545455,0.5,0.5
8.083438406064179,0.5773884575760129,area,300,verloc_aprox,20,0.4,0.515625,0.0,0.5,0.9166666666666667,0.6388888888888888,0.5892857142857143,0.5882352941176471,0.5333333333333333,0.7916666666666667,0.8947368421052632,0.6,0.64,0.5,0.375
8.09193877534722,0.5779956268105156,mesh,1.5,constant_1.52,30,0,0.5925925925925926,0.0,0.65625,0.75,0.5882352941176471,0.5161290322580645,0.25,0.4285714285714286,1.0,1.0,0.7647058823529412,0.5454545454545455,0.5,0.5
8.09193877534722,0.5779956268105156,mesh,1.5,constant_1.52,20,0,0.5925925925925926,0.0,0.65625,0.75,0.5882352941176471,0.5161290322580645,0.25,0.4285714285714286,1.0,1.0,0.7647058823529412,0.5454545454545455,0.5,0.5
8.09193877534722,0.5779956268105156,mesh,1.5,constant_1.52,-1,0,0.5925925925925926,0.0,0.65625,0.75,0.5882352941176471,0.5161290322580645,0.25,0.4285714285714286,1.0,1.0,0.7647058823529412,0.5454545454545455,0.5,0.5
8.117618813411653,0.5798299152436894,mesh,2,constant_1.52,10,0,0.7916666666666667,0.0,0.5652173913043479,0.5,0.5833333333333333,0.52,0.47058823529411764,0.6153846153846154,1.0,1.0,0.5714285714285715,0.5,0.5,0.5
8.129361220957861,0.5806686586398472,area,300,verloc_aprox,30,0.5,0.5076923076923077,0.0,0.5,0.9285714285714286,0.6216216216216216,0.5714285714285715,0.5882352941176471,0.5,0.8571428571428572,0.9,0.6333333333333334,0.6122448979591837,0.5,0.4090909090909091
8.129361220957861,0.5806686586398472,area,300,verloc_aprox,-1,0.5,0.5076923076923077,0.0,0.5,0.9285714285714286,0.6216216216216216,0.5714285714285715,0.5882352941176471,0.5,0.8571428571428572,0.9,0.6333333333333334,0.6122448979591837,0.5,0.4090909090909091
8.14456646977361,0.581754747840972,area,500,verloc_aprox,10,0.2,0.6229508196721312,0.0,0.546875,0.8695652173913044,0.6216216216216216,0.6268656716417911,0.6,0.5384615384615385,0.8,0.9,0.6896551724137931,0.5535714285714286,0.375,0.4
8.16778603749192,0.58341328839228,mesh,2,constant_1.52,30,0,0.7916666666666667,0.0,0.5833333333333333,0.5,0.6153846153846154,0.52,0.47058823529411764,0.6153846153846154,1.0,1.0,0.5714285714285715,0.5,0.5,0.5
8.16778603749192,0.58341328839228,mesh,2,constant_1.52,20,0,0.7916666666666667,0.0,0.5833333333333333,0.5,0.6153846153846154,0.52,0.47058823529411764,0.6153846153846154,1.0,1.0,0.5714285714285715,0.5,0.5,0.5
8.16778603749192,0.58341328839228,mesh,2,constant_1.52,-1,0,0.7916666666666667,0.0,0.5833333333333333,0.5,0.6153846153846154,0.52,0.47058823529411764,0.6153846153846154,1.0,1.0,0.5714285714285715,0.5,0.5,0.5
8.171356725561447,0.5836683375401034,area,300,verloc_aprox,30,0.4,0.515625,0.0,0.5,0.9230769230769231,0.6578947368421053,0.5892857142857143,0.5882352941176471,0.5333333333333333,0.8148148148148149,0.9,0.6,0.64,0.5,0.4090909090909091
8.171356725561447,0.5836683375401034,area,300,verloc_aprox,-1,0.4,0.515625,0.0,0.5,0.9230769230769231,0.6578947368421053,0.5892857142857143,0.5882352941176471,0.5333333333333333,0.8148148148148149,0.9,0.6,0.64,0.5,0.4090909090909091
8.189555917584919,0.5849682798274941,area,300,verloc_aprox,20,0.3,0.5625,0.0,0.515625,0.9166666666666667,0.6388888888888888,0.6,0.5882352941176471,0.5333333333333333,0.7916666666666667,0.8947368421052632,0.6129032258064516,0.6599999999999999,0.5,0.375
8.217884216189605,0.5869917297278289,area,500,verloc_aprox,10,0.1,0.6229508196721312,0.0,0.5555555555555556,0.875,0.631578947368421,0.6376811594202899,0.6111111111111112,0.5384615384615385,0.8260869565217392,0.9,0.6551724137931034,0.5892857142857143,0.375,0.4
8.235936285936287,0.5882811632811633,area,100,constant_1.52,5,0.2,0.75,0.0,0.6363636363636365,1.0,0.625,0.5384615384615385,0.19999999999999996,0.375,0.6666666666666667,1.0,0.6666666666666667,0.7777777777777778,0.5,0.5
8.26125783938284,0.5900898456702028,area,300,verloc_aprox,20,0.2,0.546875,0.0,0.5230769230769231,0.9166666666666667,0.6388888888888888,0.5892857142857143,0.6060606060606061,0.5666666666666667,0.8181818181818182,0.9,0.6,0.6666666666666667,0.5,0.3888888888888889
8.275378322504352,0.5910984516074538,area,500,verloc_aprox,10,0,0.6129032258064516,0.0,0.5555555555555556,0.88,0.631578947368421,0.6323529411764706,0.6111111111111112,0.5384615384615385,0.8333333333333334,0.8947368421052632,0.7241379310344829,0.5862068965517242,0.375,0.4
8.277474237082185,0.5912481597915846,area,300,verloc_aprox,30,0.3,0.5625,0.0,0.515625,0.9230769230769231,0.6578947368421053,0.6,0.5882352941176471,0.5333333333333333,0.8148148148148149,0.9,0.6129032258064516,0.6599999999999999,0.5,0.4090909090909091
8.277474237082185,0.5912481597915846,area,300,verloc_aprox,-1,0.3,0.5625,0.0,0.515625,0.9230769230769231,0.6578947368421053,0.6,0.5882352941176471,0.5333333333333333,0.8148148148148149,0.9,0.6129032258064516,0.6599999999999999,0.5,0.4090909090909091
8.324209962334962,0.5945864258810688,area,300,verloc_aprox,30,0.2,0.546875,0.0,0.5230769230769231,0.9230769230769231,0.6486486486486487,0.5892857142857143,0.6060606060606061,0.5666666666666667,0.84,0.9047619047619048,0.6,0.6666666666666667,0.5,0.4090909090909091
8.324209962334962,0.5945864258810688,area,300,verloc_aprox,-1,0.2,0.546875,0.0,0.5230769230769231,0.9230769230769231,0.6486486486486487,0.5892857142857143,0.6060606060606061,0.5666666666666667,0.84,0.9047619047619048,0.6,0.6666666666666667,0.5,0.4090909090909091
8.329883868143131,0.5949917048673665,area,300,verloc_aprox,20,0.1,0.5757575757575758,0.0,0.5303030303030303,0.92,0.6388888888888888,0.5789473684210527,0.5882352941176471,0.6,0.8181818181818182,0.9,0.6129032258064516,0.6666666666666667,0.5,0.4
8.350573408014265,0.5964695291438761,area,500,verloc_aprox,20,1,0.5714285714285715,0.0,0.5507246376811594,0.8928571428571429,0.6888888888888889,0.6086956521739131,0.5294117647058825,0.5652173913043479,0.875,0.9166666666666667,0.6923076923076923,0.609375,0.4166666666666667,0.4333333333333334
8.351250069549348,0.5965178621106677,mesh,2,verloc_aprox,20,1,0.61,0.0,0.5806451612903226,0.8928571428571429,0.6730769230769231,0.6020408163265306,0.6779661016949152,0.5652173913043479,0.8421052631578948,0.9375,0.5555555555555556,0.6142857142857143,0.4,0.4
8.360091834018858,0.5971494167156327,mesh,2,verloc_aprox,20,0.9,0.6176470588235294,0.0,0.5760869565217392,0.8928571428571429,0.6730769230769231,0.61,0.6779661016949152,0.5652173913043479,0.85,0.9375,0.5454545454545455,0.6142857142857143,0.4,0.4
8.367990604610004,0.5977136146150003,mesh,2,verloc_aprox,20,0.7,0.6116504854368932,0.0,0.5760869565217392,0.8928571428571429,0.6730769230769231,0.61,0.6896551724137931,0.5652173913043479,0.8421052631578948,0.9375,0.5555555555555556,0.6142857142857143,0.4,0.4
8.373905008597308,0.598136072042665,mesh,2,verloc_aprox,20,0.8,0.6213592233009708,0.0,0.5760869565217392,0.8928571428571429,0.6730769230769231,0.61,0.6779661016949152,0.5652173913043479,0.85,0.9375,0.5555555555555556,0.6142857142857143,0.4,0.4
8.386659530981918,0.5990471093558513,area,500,verloc_aprox,20,0.7,0.5625,0.0,0.5507246376811594,0.8888888888888888,0.6888888888888889,0.6086956521739131,0.5428571428571429,0.5531914893617023,0.875,0.9130434782608696,0.7179487179487181,0.634920634920635,0.4166666666666667,0.4333333333333334
8.388874113950841,0.5992052938536314,area,500,verloc_aprox,30,1,0.578125,0.0,0.5507246376811594,0.9,0.6956521739130435,0.6086956521739131,0.5294117647058825,0.5652173913043479,0.8787878787878788,0.92,0.6923076923076923,0.609375,0.42307692307692313,0.4375
8.391980616755356,0.5994271869110969,mesh,2,verloc_aprox,20,0.6,0.6213592233009708,0.0,0.5760869565217392,0.8928571428571429,0.6923076923076923,0.595959595959596,0.6896551724137931,0.5652173913043479,0.8421052631578948,0.9375,0.5555555555555556,0.6142857142857143,0.4090909090909091,0.4
8.392896039356584,0.599492574239756,area,500,verloc_aprox,20,0.6,0.5625,0.0,0.5507246376811594,0.8888888888888888,0.6888888888888889,0.6086956521739131,0.5428571428571429,0.5531914893617023,0.8787878787878788,0.9130434782608696,0.7105263157894737,0.640625,0.4166666666666667,0.4375
8.399130524207251,0.5999378945862323,area,500,verloc_aprox,-1,1,0.578125,0.0,0.5507246376811594,0.9,0.6956521739130435,0.6086956521739131,0.5294117647058825,0.5652173913043479,0.8787878787878788,0.92,0.6923076923076923,0.609375,0.4333333333333334,0.4375
8.399555567814831,0.5999682548439165,area,300,verloc_aprox,30,0.1,0.5757575757575758,0.0,0.5303030303030303,0.925925925925926,0.6486486486486487,0.5789473684210527,0.5882352941176471,0.6,0.84,0.9090909090909091,0.6129032258064516,0.6666666666666667,0.5,0.42307692307692313
8.403508136984792,0.6002505812131994,area,300,verloc_aprox,-1,0.1,0.5757575757575758,0.0,0.5303030303030303,0.925925925925926,0.6486486486486487,0.5789473684210527,0.5882352941176471,0.6,0.84,0.9130434782608696,0.6129032258064516,0.6666666666666667,0.5,0.42307692307692313
8.407614004353135,0.6005438574537953,area,500,verloc_aprox,20,0.9,0.5714285714285715,0.0,0.5507246376811594,0.8888888888888888,0.6888888888888889,0.6086956521739131,0.5428571428571429,0.5652173913043479,0.875,0.9130434782608696,0.7179487179487181,0.634920634920635,0.4166666666666667,0.4333333333333334
8.407614004353135,0.6005438574537953,area,500,verloc_aprox,20,0.8,0.5714285714285715,0.0,0.5507246376811594,0.8888888888888888,0.6888888888888889,0.6086956521739131,0.5428571428571429,0.5652173913043479,0.875,0.9130434782608696,0.7179487179487181,0.634920634920635,0.4166666666666667,0.4333333333333334
8.41350920765435,0.6009649434038822,mesh,2,verloc_aprox,30,1,0.61,0.0,0.5806451612903226,0.9,0.6730769230769231,0.6060606060606061,0.6779661016949152,0.5652173913043479,0.85,0.9473684210526316,0.5555555555555556,0.6142857142857143,0.4166666666666667,0.4166666666666667
8.42144068882915,0.6015314777735108,mesh,2,verloc_aprox,30,0.9,0.6176470588235294,0.0,0.5760869565217392,0.9,0.6730769230769231,0.613861386138614,0.6779661016949152,0.5652173913043479,0.8571428571428572,0.9473684210526316,0.5454545454545455,0.6142857142857143,0.4166666666666667,0.4166666666666667
8.42312387523486,0.6016517053739185,area,500,verloc_aprox,20,0.4,0.6,0.0,0.5507246376811594,0.8928571428571429,0.6888888888888889,0.6285714285714286,0.5555555555555556,0.5434782608695653,0.8571428571428572,0.92,0.7105263157894737,0.6212121212121212,0.4166666666666667,0.4375
8.425804410756484,0.6018431721968917,area,500,verloc_aprox,30,0.7,0.5692307692307692,0.0,0.5507246376811594,0.896551724137931,0.6956521739130435,0.6086956521739131,0.5428571428571429,0.5531914893617023,0.8787878787878788,0.9166666666666667,0.7179487179487181,0.634920634920635,0.42307692307692313,0.4375
8.427181394135484,0.6019415281525347,area,500,verloc_aprox,20,0.5,0.5846153846153845,0.0,0.5507246376811594,0.8888888888888888,0.6956521739130435,0.6338028169014085,0.5555555555555556,0.5434782608695653,0.8529411764705883,0.9130434782608696,0.7179487179487181,0.6363636363636365,0.4166666666666667,0.4375
8.42960133966292,0.6021143814044944,mesh,2,verloc_aprox,-1,1,0.613861386138614,0.0,0.5851063829787234,0.9,0.6730769230769231,0.6060606060606061,0.6666666666666667,0.5652173913043479,0.8636363636363638,0.9473684210526316,0.5555555555555556,0.619718309859155,0.4166666666666667,0.4166666666666667
8.430091339119544,0.6021493813656819,mesh,2,verloc_aprox,30,0.7,0.6116504854368932,0.0,0.5760869565217392,0.9,0.6730769230769231,0.613861386138614,0.6896551724137931,0.5652173913043479,0.85,0.9473684210526316,0.5555555555555556,0.6142857142857143,0.4166666666666667,0.4166666666666667
8.431327906653431,0.6022377076181022,area,500,verloc_aprox,30,0.6,0.5692307692307692,0.0,0.5507246376811594,0.896551724137931,0.6956521739130435,0.6086956521739131,0.5428571428571429,0.5531914893617023,0.8823529411764706,0.9166666666666667,0.7105263157894737,0.640625,0.42307692307692313,0.4411764705882353
8.4352538634076,0.602518133100543,mesh,2,verloc_aprox,30,0.8,0.6213592233009708,0.0,0.5760869565217392,0.9,0.6730769230769231,0.613861386138614,0.6779661016949152,0.5652173913043479,0.8571428571428572,0.9473684210526316,0.5555555555555556,0.6142857142857143,0.4166666666666667,0.4166666666666667
8.436266578868814,0.6025904699192011,mesh,2,verloc_aprox,-1,0.9,0.6213592233009708,0.0,0.5806451612903226,0.9,0.6730769230769231,0.613861386138614,0.6666666666666667,0.5652173913043479,0.8695652173913044,0.9473684210526316,0.5454545454545455,0.619718309859155,0.4166666666666667,0.4166666666666667
8.439394154346227,0.6028138681675876,area,500,verloc_aprox,-1,0.7,0.5692307692307692,0.0,0.5507246376811594,0.896551724137931,0.6956521739130435,0.6086956521739131,0.5428571428571429,0.5531914893617023,0.8787878787878788,0.92,0.7179487179487181,0.634920634920635,0.4333333333333334,0.4375
8.441290614470649,0.6029493296050464,mesh,2,verloc_aprox,10,0,0.6195652173913043,0.0,0.6419753086419754,0.8235294117647058,0.6818181818181819,0.5930232558139534,0.6458333333333333,0.6,0.7,0.875,0.6153846153846154,0.6451612903225806,0.5,0.5
8.444917650243173,0.6032084035887981,area,500,verloc_aprox,-1,0.6,0.5692307692307692,0.0,0.5507246376811594,0.896551724137931,0.6956521739130435,0.6086956521739131,0.5428571428571429,0.5531914893617023,0.8823529411764706,0.92,0.7105263157894737,0.640625,0.4333333333333334,0.4411764705882353
8.445763562326777,0.6032688258804841,mesh,2,verloc_aprox,-1,0.7,0.6153846153846154,0.0,0.5806451612903226,0.9,0.6730769230769231,0.613861386138614,0.6779661016949152,0.5652173913043479,0.8636363636363638,0.9473684210526316,0.5555555555555556,0.619718309859155,0.4166666666666667,0.4166666666666667
8.44672454346836,0.6033374673905971,area,500,verloc_aprox,30,0.9,0.578125,0.0,0.5507246376811594,0.896551724137931,0.6956521739130435,0.6086956521739131,0.5428571428571429,0.5652173913043479,0.8787878787878788,0.9166666666666667,0.7179487179487181,0.634920634920635,0.42307692307692313,0.4375
8.44672454346836,0.6033374673905971,area,500,verloc_aprox,30,0.8,0.578125,0.0,0.5507246376811594,0.896551724137931,0.6956521739130435,0.6086956521739131,0.5428571428571429,0.5652173913043479,0.8787878787878788,0.9166666666666667,0.7179487179487181,0.634920634920635,0.42307692307692313,0.4375
8.448435865145118,0.6034597046532227,area,500,verloc_aprox,20,0.3,0.6268656716417911,0.0,0.5441176470588236,0.8928571428571429,0.6888888888888889,0.6285714285714286,0.5555555555555556,0.574468085106383,0.8571428571428572,0.92,0.7073170731707317,0.6060606060606061,0.4090909090909091,0.4375
