,target,probes_file,probe_selection,probe_set_number,threshold,alpha,Accuracy,Precision,Recall,F1,distance_function,gt_instances_in_region,filename
813,192.112.36.4,North-Central-section_1.json,mesh,1.0,5.0,0.7,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_1_52650531_0.7_5.0_0_root_servers_G.json
814,192.112.36.4,North-Central-section_2.json,mesh,2.0,5.0,0.7,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_2_52651336_0.7_5.0_0_root_servers_G.json
815,192.112.36.4,North-Central_100.json,area,100.0,5.0,0.7,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_100_52071422_0.7_5.0_0_root_servers_G.json
816,192.112.36.4,North-Central_1000.json,area,1000.0,5.0,0.7,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_1000_52071496_0.7_5.0_0_root_servers_G.json
817,192.112.36.4,North-Central_300.json,area,300.0,5.0,0.7,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_300_52071433_0.7_5.0_0_root_servers_G.json
818,192.112.36.4,North-Central_500.json,area,500.0,5.0,0.7,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_500_52071452_0.7_5.0_0_root_servers_G.json
819,192.112.36.4,North-Central-section_1.5.json,mesh,1.5,5.0,0.7,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_1.5_52651064_0.7_5.0_0_root_servers_G.json
820,192.112.36.4,North-Central-section_1.json,mesh,1.0,5.0,0.7,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_1_52650531_0.7_5.0_0_root_servers_G.json
821,192.112.36.4,North-Central-section_2.json,mesh,2.0,5.0,0.7,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_2_52651336_0.7_5.0_0_root_servers_G.json
822,192.112.36.4,North-Central_100.json,area,100.0,5.0,0.7,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_100_52071422_0.7_5.0_0_root_servers_G.json
823,192.112.36.4,North-Central_1000.json,area,1000.0,5.0,0.7,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_1000_52071496_0.7_5.0_0_root_servers_G.json
824,192.112.36.4,North-Central_300.json,area,300.0,5.0,0.7,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_300_52071433_0.7_5.0_0_root_servers_G.json
825,192.112.36.4,North-Central_500.json,area,500.0,5.0,0.7,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_500_52071452_0.7_5.0_0_root_servers_G.json
826,192.112.36.4,North-Central-section_1.5.json,mesh,1.5,5.0,0.8,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_1.5_52651064_0.8_5.0_0_root_servers_G.json
827,192.112.36.4,North-Central-section_1.json,mesh,1.0,5.0,0.8,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_1_52650531_0.8_5.0_0_root_servers_G.json
828,192.112.36.4,North-Central-section_2.json,mesh,2.0,5.0,0.8,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_2_52651336_0.8_5.0_0_root_servers_G.json
829,192.112.36.4,North-Central_100.json,area,100.0,5.0,0.8,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_100_52071422_0.8_5.0_0_root_servers_G.json
830,192.112.36.4,North-Central_1000.json,area,1000.0,5.0,0.8,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_1000_52071496_0.8_5.0_0_root_servers_G.json
831,192.112.36.4,North-Central_300.json,area,300.0,5.0,0.8,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_300_52071433_0.8_5.0_0_root_servers_G.json
832,192.112.36.4,North-Central_500.json,area,500.0,5.0,0.8,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_500_52071452_0.8_5.0_0_root_servers_G.json
833,192.112.36.4,North-Central-section_1.5.json,mesh,1.5,5.0,0.8,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_1.5_52651064_0.8_5.0_0_root_servers_G.json
834,192.112.36.4,North-Central-section_1.json,mesh,1.0,5.0,0.8,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_1_52650531_0.8_5.0_0_root_servers_G.json
835,192.112.36.4,North-Central-section_2.json,mesh,2.0,5.0,0.8,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_2_52651336_0.8_5.0_0_root_servers_G.json
836,192.112.36.4,North-Central_100.json,area,100.0,5.0,0.8,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_100_52071422_0.8_5.0_0_root_servers_G.json
837,192.112.36.4,North-Central_1000.json,area,1000.0,5.0,0.8,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_1000_52071496_0.8_5.0_0_root_servers_G.json
838,192.112.36.4,North-Central_300.json,area,300.0,5.0,0.8,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_300_52071433_0.8_5.0_0_root_servers_G.json
839,192.112.36.4,North-Central_500.json,area,500.0,5.0,0.8,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_500_52071452_0.8_5.0_0_root_servers_G.json
840,192.112.36.4,North-Central-section_1.5.json,mesh,1.5,5.0,0.9,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_1.5_52651064_0.9_5.0_0_root_servers_G.json
841,192.112.36.4,North-Central-section_1.json,mesh,1.0,5.0,0.9,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_1_52650531_0.9_5.0_0_root_servers_G.json
842,192.112.36.4,North-Central-section_2.json,mesh,2.0,5.0,0.9,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_2_52651336_0.9_5.0_0_root_servers_G.json
843,192.112.36.4,North-Central_100.json,area,100.0,5.0,0.9,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_100_52071422_0.9_5.0_0_root_servers_G.json
844,192.112.36.4,North-Central_1000.json,area,1000.0,5.0,0.9,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_1000_52071496_0.9_5.0_0_root_servers_G.json
845,192.112.36.4,North-Central_300.json,area,300.0,5.0,0.9,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_300_52071433_0.9_5.0_0_root_servers_G.json
846,192.112.36.4,North-Central_500.json,area,500.0,5.0,0.9,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_500_52071452_0.9_5.0_0_root_servers_G.json
847,192.112.36.4,North-Central-section_1.5.json,mesh,1.5,5.0,0.9,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_1.5_52651064_0.9_5.0_0_root_servers_G.json
848,192.112.36.4,North-Central-section_1.json,mesh,1.0,5.0,0.9,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_1_52650531_0.9_5.0_0_root_servers_G.json
849,192.112.36.4,North-Central-section_2.json,mesh,2.0,5.0,0.9,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_2_52651336_0.9_5.0_0_root_servers_G.json
850,192.112.36.4,North-Central_100.json,area,100.0,5.0,0.9,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_100_52071422_0.9_5.0_0_root_servers_G.json
851,192.112.36.4,North-Central_1000.json,area,1000.0,5.0,0.9,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_1000_52071496_0.9_5.0_0_root_servers_G.json
852,192.112.36.4,North-Central_300.json,area,300.0,5.0,0.9,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_300_52071433_0.9_5.0_0_root_servers_G.json
853,192.112.36.4,North-Central_500.json,area,500.0,5.0,0.9,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_500_52071452_0.9_5.0_0_root_servers_G.json
854,192.112.36.4,North-Central-section_1.5.json,mesh,1.5,5.0,1.0,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_1.5_52651064_1.0_5.0_0_root_servers_G.json
855,192.112.36.4,North-Central-section_1.json,mesh,1.0,5.0,1.0,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_1_52650531_1.0_5.0_0_root_servers_G.json
856,192.112.36.4,North-Central-section_2.json,mesh,2.0,5.0,1.0,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_2_52651336_1.0_5.0_0_root_servers_G.json
857,192.112.36.4,North-Central_100.json,area,100.0,5.0,1.0,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_100_52071422_1.0_5.0_0_root_servers_G.json
858,192.112.36.4,North-Central_1000.json,area,1000.0,5.0,1.0,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_1000_52071496_1.0_5.0_0_root_servers_G.json
859,192.112.36.4,North-Central_300.json,area,300.0,5.0,1.0,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_300_52071433_1.0_5.0_0_root_servers_G.json
860,192.112.36.4,North-Central_500.json,area,500.0,5.0,1.0,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_500_52071452_1.0_5.0_0_root_servers_G.json
861,192.112.36.4,North-Central-section_1.5.json,mesh,1.5,5.0,1.0,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_1.5_52651064_1.0_5.0_0_root_servers_G.json
862,192.112.36.4,North-Central-section_1.json,mesh,1.0,5.0,1.0,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_1_52650531_1.0_5.0_0_root_servers_G.json
863,192.112.36.4,North-Central-section_2.json,mesh,2.0,5.0,1.0,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_2_52651336_1.0_5.0_0_root_servers_G.json
864,192.112.36.4,North-Central_100.json,area,100.0,5.0,1.0,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_100_52071422_1.0_5.0_0_root_servers_G.json
865,192.112.36.4,North-Central_1000.json,area,1000.0,5.0,1.0,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_1000_52071496_1.0_5.0_0_root_servers_G.json
866,192.112.36.4,North-Central_300.json,area,300.0,5.0,1.0,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_300_52071433_1.0_5.0_0_root_servers_G.json
867,192.112.36.4,North-Central_500.json,area,500.0,5.0,1.0,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_500_52071452_1.0_5.0_0_root_servers_G.json
868,192.112.36.4,North-Central-section_1.5.json,mesh,1.5,10.0,0.0,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_1.5_52651064_0.0_10.0_0_root_servers_G.json
869,192.112.36.4,North-Central-section_1.json,mesh,1.0,10.0,0.0,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_1_52650531_0.0_10.0_0_root_servers_G.json
870,192.112.36.4,North-Central-section_2.json,mesh,2.0,10.0,0.0,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_2_52651336_0.0_10.0_0_root_servers_G.json
871,192.112.36.4,North-Central_100.json,area,100.0,10.0,0.0,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_100_52071422_0.0_10.0_0_root_servers_G.json
872,192.112.36.4,North-Central_1000.json,area,1000.0,10.0,0.0,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_1000_52071496_0.0_10.0_0_root_servers_G.json
873,192.112.36.4,North-Central_300.json,area,300.0,10.0,0.0,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_300_52071433_0.0_10.0_0_root_servers_G.json
874,192.112.36.4,North-Central_500.json,area,500.0,10.0,0.0,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_500_52071452_0.0_10.0_0_root_servers_G.json
875,192.112.36.4,North-Central-section_1.5.json,mesh,1.5,10.0,0.0,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_1.5_52651064_0.0_10.0_0_root_servers_G.json
876,192.112.36.4,North-Central-section_1.json,mesh,1.0,10.0,0.0,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_1_52650531_0.0_10.0_0_root_servers_G.json
877,192.112.36.4,North-Central-section_2.json,mesh,2.0,10.0,0.0,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_2_52651336_0.0_10.0_0_root_servers_G.json
878,192.112.36.4,North-Central_100.json,area,100.0,10.0,0.0,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_100_52071422_0.0_10.0_0_root_servers_G.json
879,192.112.36.4,North-Central_1000.json,area,1000.0,10.0,0.0,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_1000_52071496_0.0_10.0_0_root_servers_G.json
880,192.112.36.4,North-Central_300.json,area,300.0,10.0,0.0,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_300_52071433_0.0_10.0_0_root_servers_G.json
881,192.112.36.4,North-Central_500.json,area,500.0,10.0,0.0,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_500_52071452_0.0_10.0_0_root_servers_G.json
882,192.112.36.4,North-Central-section_1.5.json,mesh,1.5,10.0,0.1,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_1.5_52651064_0.1_10.0_0_root_servers_G.json
883,192.112.36.4,North-Central-section_1.json,mesh,1.0,10.0,0.1,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_1_52650531_0.1_10.0_0_root_servers_G.json
884,192.112.36.4,North-Central-section_2.json,mesh,2.0,10.0,0.1,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_2_52651336_0.1_10.0_0_root_servers_G.json
885,192.112.36.4,North-Central_100.json,area,100.0,10.0,0.1,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_100_52071422_0.1_10.0_0_root_servers_G.json
886,192.112.36.4,North-Central_1000.json,area,1000.0,10.0,0.1,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_1000_52071496_0.1_10.0_0_root_servers_G.json
887,192.112.36.4,North-Central_300.json,area,300.0,10.0,0.1,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_300_52071433_0.1_10.0_0_root_servers_G.json
888,192.112.36.4,North-Central_500.json,area,500.0,10.0,0.1,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_500_52071452_0.1_10.0_0_root_servers_G.json
889,192.112.36.4,North-Central-section_1.5.json,mesh,1.5,10.0,0.1,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_1.5_52651064_0.1_10.0_0_root_servers_G.json
890,192.112.36.4,North-Central-section_1.json,mesh,1.0,10.0,0.1,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_1_52650531_0.1_10.0_0_root_servers_G.json
891,192.112.36.4,North-Central-section_2.json,mesh,2.0,10.0,0.1,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_2_52651336_0.1_10.0_0_root_servers_G.json
892,192.112.36.4,North-Central_100.json,area,100.0,10.0,0.1,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_100_52071422_0.1_10.0_0_root_servers_G.json
893,192.112.36.4,North-Central_1000.json,area,1000.0,10.0,0.1,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_1000_52071496_0.1_10.0_0_root_servers_G.json
894,192.112.36.4,North-Central_300.json,area,300.0,10.0,0.1,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_300_52071433_0.1_10.0_0_root_servers_G.json
895,192.112.36.4,North-Central_500.json,area,500.0,10.0,0.1,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_500_52071452_0.1_10.0_0_root_servers_G.json
896,192.112.36.4,North-Central-section_1.5.json,mesh,1.5,10.0,0.2,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_1.5_52651064_0.2_10.0_0_root_servers_G.json
897,192.112.36.4,North-Central-section_1.json,mesh,1.0,10.0,0.2,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_1_52650531_0.2_10.0_0_root_servers_G.json
898,192.112.36.4,North-Central-section_2.json,mesh,2.0,10.0,0.2,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_2_52651336_0.2_10.0_0_root_servers_G.json
899,192.112.36.4,North-Central_100.json,area,100.0,10.0,0.2,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_100_52071422_0.2_10.0_0_root_servers_G.json
900,192.112.36.4,North-Central_1000.json,area,1000.0,10.0,0.2,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_1000_52071496_0.2_10.0_0_root_servers_G.json
901,192.112.36.4,North-Central_300.json,area,300.0,10.0,0.2,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_300_52071433_0.2_10.0_0_root_servers_G.json
902,192.112.36.4,North-Central_500.json,area,500.0,10.0,0.2,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_500_52071452_0.2_10.0_0_root_servers_G.json
903,192.112.36.4,North-Central-section_1.5.json,mesh,1.5,10.0,0.2,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_1.5_52651064_0.2_10.0_0_root_servers_G.json
904,192.112.36.4,North-Central-section_1.json,mesh,1.0,10.0,0.2,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_1_52650531_0.2_10.0_0_root_servers_G.json
905,192.112.36.4,North-Central-section_2.json,mesh,2.0,10.0,0.2,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_2_52651336_0.2_10.0_0_root_servers_G.json
906,192.112.36.4,North-Central_100.json,area,100.0,10.0,0.2,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_100_52071422_0.2_10.0_0_root_servers_G.json
907,192.112.36.4,North-Central_1000.json,area,1000.0,10.0,0.2,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_1000_52071496_0.2_10.0_0_root_servers_G.json
908,192.112.36.4,North-Central_300.json,area,300.0,10.0,0.2,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_300_52071433_0.2_10.0_0_root_servers_G.json
909,192.112.36.4,North-Central_500.json,area,500.0,10.0,0.2,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_500_52071452_0.2_10.0_0_root_servers_G.json
910,192.112.36.4,North-Central-section_1.5.json,mesh,1.5,10.0,0.3,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_1.5_52651064_0.3_10.0_0_root_servers_G.json
911,192.112.36.4,North-Central-section_1.json,mesh,1.0,10.0,0.3,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_1_52650531_0.3_10.0_0_root_servers_G.json
912,192.112.36.4,North-Central-section_2.json,mesh,2.0,10.0,0.3,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_2_52651336_0.3_10.0_0_root_servers_G.json
913,192.112.36.4,North-Central_100.json,area,100.0,10.0,0.3,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_100_52071422_0.3_10.0_0_root_servers_G.json
914,192.112.36.4,North-Central_1000.json,area,1000.0,10.0,0.3,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_1000_52071496_0.3_10.0_0_root_servers_G.json
915,192.112.36.4,North-Central_300.json,area,300.0,10.0,0.3,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_300_52071433_0.3_10.0_0_root_servers_G.json
916,192.112.36.4,North-Central_500.json,area,500.0,10.0,0.3,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_500_52071452_0.3_10.0_0_root_servers_G.json
917,192.112.36.4,North-Central-section_1.5.json,mesh,1.5,10.0,0.3,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_1.5_52651064_0.3_10.0_0_root_servers_G.json
918,192.112.36.4,North-Central-section_1.json,mesh,1.0,10.0,0.3,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_1_52650531_0.3_10.0_0_root_servers_G.json
919,192.112.36.4,North-Central-section_2.json,mesh,2.0,10.0,0.3,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_2_52651336_0.3_10.0_0_root_servers_G.json
920,192.112.36.4,North-Central_100.json,area,100.0,10.0,0.3,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_100_52071422_0.3_10.0_0_root_servers_G.json
921,192.112.36.4,North-Central_1000.json,area,1000.0,10.0,0.3,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_1000_52071496_0.3_10.0_0_root_servers_G.json
922,192.112.36.4,North-Central_300.json,area,300.0,10.0,0.3,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_300_52071433_0.3_10.0_0_root_servers_G.json
923,192.112.36.4,North-Central_500.json,area,500.0,10.0,0.3,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_500_52071452_0.3_10.0_0_root_servers_G.json
924,192.112.36.4,North-Central-section_1.5.json,mesh,1.5,10.0,0.4,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_1.5_52651064_0.4_10.0_0_root_servers_G.json
925,192.112.36.4,North-Central-section_1.json,mesh,1.0,10.0,0.4,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_1_52650531_0.4_10.0_0_root_servers_G.json
926,192.112.36.4,North-Central-section_2.json,mesh,2.0,10.0,0.4,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_2_52651336_0.4_10.0_0_root_servers_G.json
927,192.112.36.4,North-Central_100.json,area,100.0,10.0,0.4,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_100_52071422_0.4_10.0_0_root_servers_G.json
928,192.112.36.4,North-Central_1000.json,area,1000.0,10.0,0.4,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_1000_52071496_0.4_10.0_0_root_servers_G.json
929,192.112.36.4,North-Central_300.json,area,300.0,10.0,0.4,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_300_52071433_0.4_10.0_0_root_servers_G.json
930,192.112.36.4,North-Central_500.json,area,500.0,10.0,0.4,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_500_52071452_0.4_10.0_0_root_servers_G.json
931,192.112.36.4,North-Central-section_1.5.json,mesh,1.5,10.0,0.4,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_1.5_52651064_0.4_10.0_0_root_servers_G.json
932,192.112.36.4,North-Central-section_1.json,mesh,1.0,10.0,0.4,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_1_52650531_0.4_10.0_0_root_servers_G.json
933,192.112.36.4,North-Central-section_2.json,mesh,2.0,10.0,0.4,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_2_52651336_0.4_10.0_0_root_servers_G.json
934,192.112.36.4,North-Central_100.json,area,100.0,10.0,0.4,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_100_52071422_0.4_10.0_0_root_servers_G.json
935,192.112.36.4,North-Central_1000.json,area,1000.0,10.0,0.4,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_1000_52071496_0.4_10.0_0_root_servers_G.json
936,192.112.36.4,North-Central_300.json,area,300.0,10.0,0.4,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_300_52071433_0.4_10.0_0_root_servers_G.json
937,192.112.36.4,North-Central_500.json,area,500.0,10.0,0.4,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_500_52071452_0.4_10.0_0_root_servers_G.json
938,192.112.36.4,North-Central-section_1.5.json,mesh,1.5,10.0,0.5,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_1.5_52651064_0.5_10.0_0_root_servers_G.json
939,192.112.36.4,North-Central-section_1.json,mesh,1.0,10.0,0.5,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_1_52650531_0.5_10.0_0_root_servers_G.json
940,192.112.36.4,North-Central-section_2.json,mesh,2.0,10.0,0.5,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_2_52651336_0.5_10.0_0_root_servers_G.json
941,192.112.36.4,North-Central_100.json,area,100.0,10.0,0.5,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_100_52071422_0.5_10.0_0_root_servers_G.json
942,192.112.36.4,North-Central_1000.json,area,1000.0,10.0,0.5,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_1000_52071496_0.5_10.0_0_root_servers_G.json
943,192.112.36.4,North-Central_300.json,area,300.0,10.0,0.5,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_300_52071433_0.5_10.0_0_root_servers_G.json
944,192.112.36.4,North-Central_500.json,area,500.0,10.0,0.5,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_500_52071452_0.5_10.0_0_root_servers_G.json
