,target,probes_file,probe_selection,probe_set_number,threshold,alpha,Accuracy,Precision,Recall,F1,distance_function,gt_instances_in_region,filename
342,104.16.123.96,North-Central_1000.json,area,1000.0,5.0,0.1,0.2916666666666667,0.3684210526315789,0.5833333333333334,0.4516129032258065,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.1_5.0_0_cloudfare_servers_europe.json
343,104.16.123.96,North-Central_1000.json,area,1000.0,5.0,0.2,0.2916666666666667,0.3684210526315789,0.5833333333333334,0.4516129032258065,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.2_5.0_0_cloudfare_servers_europe.json
344,104.16.123.96,North-Central_1000.json,area,1000.0,5.0,0.3,0.2916666666666667,0.3684210526315789,0.5833333333333334,0.4516129032258065,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.3_5.0_0_cloudfare_servers_europe.json
345,104.16.123.96,North-Central_1000.json,area,1000.0,5.0,0.4,0.2916666666666667,0.3684210526315789,0.5833333333333334,0.4516129032258065,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.4_5.0_0_cloudfare_servers_europe.json
346,104.16.123.96,North-Central_1000.json,area,1000.0,5.0,0.5,0.2876712328767123,0.3620689655172414,0.5833333333333334,0.4468085106382978,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.5_5.0_0_cloudfare_servers_europe.json
347,104.16.123.96,North-Central_1000.json,area,1000.0,5.0,0.6,0.2876712328767123,0.3620689655172414,0.5833333333333334,0.4468085106382978,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.6_5.0_0_cloudfare_servers_europe.json
348,104.16.123.96,North-Central_1000.json,area,1000.0,5.0,0.7,0.2876712328767123,0.3620689655172414,0.5833333333333334,0.4468085106382978,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.7_5.0_0_cloudfare_servers_europe.json
349,104.16.123.96,North-Central_1000.json,area,1000.0,5.0,0.8,0.2876712328767123,0.3620689655172414,0.5833333333333334,0.4468085106382978,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.8_5.0_0_cloudfare_servers_europe.json
350,104.16.123.96,North-Central_1000.json,area,1000.0,5.0,0.9,0.2876712328767123,0.3620689655172414,0.5833333333333334,0.4468085106382978,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.9_5.0_0_cloudfare_servers_europe.json
351,104.16.123.96,North-Central_1000.json,area,1000.0,5.0,1.0,0.2876712328767123,0.3620689655172414,0.5833333333333334,0.4468085106382978,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_1.0_5.0_0_cloudfare_servers_europe.json
352,104.16.123.96,North-Central_1000.json,area,1000.0,10.0,0.0,0.2233009708737864,0.2555555555555555,0.6388888888888888,0.365079365079365,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.0_10.0_0_cloudfare_servers_europe.json
353,104.16.123.96,North-Central_1000.json,area,1000.0,10.0,0.1,0.2376237623762376,0.2696629213483146,0.6666666666666666,0.384,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.1_10.0_0_cloudfare_servers_europe.json
354,104.16.123.96,North-Central_1000.json,area,1000.0,10.0,0.2,0.24,0.2727272727272727,0.6666666666666666,0.3870967741935484,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.2_10.0_0_cloudfare_servers_europe.json
355,104.16.123.96,North-Central_1000.json,area,1000.0,10.0,0.3,0.2376237623762376,0.2696629213483146,0.6666666666666666,0.384,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.3_10.0_0_cloudfare_servers_europe.json
356,104.16.123.96,North-Central_1000.json,area,1000.0,10.0,0.4,0.2525252525252525,0.2840909090909091,0.6944444444444444,0.4032258064516129,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.4_10.0_0_cloudfare_servers_europe.json
357,104.16.123.96,North-Central_1000.json,area,1000.0,10.0,0.5,0.25,0.2808988764044944,0.6944444444444444,0.4,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.5_10.0_0_cloudfare_servers_europe.json
358,104.16.123.96,North-Central_1000.json,area,1000.0,10.0,0.6,0.25,0.2808988764044944,0.6944444444444444,0.4,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.6_10.0_0_cloudfare_servers_europe.json
359,104.16.123.96,North-Central_1000.json,area,1000.0,10.0,0.7,0.25,0.2808988764044944,0.6944444444444444,0.4,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.7_10.0_0_cloudfare_servers_europe.json
360,104.16.123.96,North-Central_1000.json,area,1000.0,10.0,0.8,0.25,0.2808988764044944,0.6944444444444444,0.4,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.8_10.0_0_cloudfare_servers_europe.json
361,104.16.123.96,North-Central_1000.json,area,1000.0,10.0,0.9,0.25,0.2808988764044944,0.6944444444444444,0.4,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.9_10.0_0_cloudfare_servers_europe.json
362,104.16.123.96,North-Central_1000.json,area,1000.0,10.0,1.0,0.25,0.2808988764044944,0.6944444444444444,0.4,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_1.0_10.0_0_cloudfare_servers_europe.json
363,104.16.123.96,North-Central_1000.json,area,1000.0,20.0,0.0,0.2149532710280373,0.2446808510638297,0.6388888888888888,0.3538461538461538,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.0_20.0_0_cloudfare_servers_europe.json
364,104.16.123.96,North-Central_1000.json,area,1000.0,20.0,0.1,0.238095238095238,0.2659574468085106,0.6944444444444444,0.3846153846153846,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.1_20.0_0_cloudfare_servers_europe.json
365,104.16.123.96,North-Central_1000.json,area,1000.0,20.0,0.2,0.2403846153846154,0.2688172043010752,0.6944444444444444,0.3875968992248062,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.2_20.0_0_cloudfare_servers_europe.json
366,104.16.123.96,North-Central_1000.json,area,1000.0,20.0,0.3,0.25,0.2765957446808511,0.7222222222222222,0.4,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.3_20.0_0_cloudfare_servers_europe.json
367,104.16.123.96,North-Central_1000.json,area,1000.0,20.0,0.4,0.2621359223300971,0.2872340425531915,0.75,0.4153846153846154,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.4_20.0_0_cloudfare_servers_europe.json
368,104.16.123.96,North-Central_1000.json,area,1000.0,20.0,0.5,0.2718446601941747,0.2947368421052631,0.7777777777777778,0.4274809160305343,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.5_20.0_0_cloudfare_servers_europe.json
369,104.16.123.96,North-Central_1000.json,area,1000.0,20.0,0.6,0.2745098039215686,0.2978723404255319,0.7777777777777778,0.4307692307692307,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.6_20.0_0_cloudfare_servers_europe.json
370,104.16.123.96,North-Central_1000.json,area,1000.0,20.0,0.7,0.2745098039215686,0.2978723404255319,0.7777777777777778,0.4307692307692307,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.7_20.0_0_cloudfare_servers_europe.json
371,104.16.123.96,North-Central_1000.json,area,1000.0,20.0,0.8,0.2745098039215686,0.2978723404255319,0.7777777777777778,0.4307692307692307,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.8_20.0_0_cloudfare_servers_europe.json
372,104.16.123.96,North-Central_1000.json,area,1000.0,20.0,0.9,0.2745098039215686,0.2978723404255319,0.7777777777777778,0.4307692307692307,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.9_20.0_0_cloudfare_servers_europe.json
373,104.16.123.96,North-Central_1000.json,area,1000.0,20.0,1.0,0.2745098039215686,0.2978723404255319,0.7777777777777778,0.4307692307692307,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_1.0_20.0_0_cloudfare_servers_europe.json
374,104.16.123.96,North-Central_1000.json,area,1000.0,30.0,0.0,0.2129629629629629,0.2421052631578947,0.6388888888888888,0.3511450381679389,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.0_30.0_0_cloudfare_servers_europe.json
375,104.16.123.96,North-Central_1000.json,area,1000.0,30.0,0.1,0.2358490566037736,0.2631578947368421,0.6944444444444444,0.381679389312977,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.1_30.0_0_cloudfare_servers_europe.json
376,104.16.123.96,North-Central_1000.json,area,1000.0,30.0,0.2,0.238095238095238,0.2659574468085106,0.6944444444444444,0.3846153846153846,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.2_30.0_0_cloudfare_servers_europe.json
377,104.16.123.96,North-Central_1000.json,area,1000.0,30.0,0.3,0.2476190476190476,0.2736842105263158,0.7222222222222222,0.3969465648854962,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.3_30.0_0_cloudfare_servers_europe.json
378,104.16.123.96,North-Central_1000.json,area,1000.0,30.0,0.4,0.2596153846153846,0.2842105263157894,0.75,0.4122137404580153,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.4_30.0_0_cloudfare_servers_europe.json
379,104.16.123.96,North-Central_1000.json,area,1000.0,30.0,0.5,0.2692307692307692,0.2916666666666667,0.7777777777777778,0.4242424242424242,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.5_30.0_0_cloudfare_servers_europe.json
380,104.16.123.96,North-Central_1000.json,area,1000.0,30.0,0.6,0.2718446601941747,0.2947368421052631,0.7777777777777778,0.4274809160305343,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.6_30.0_0_cloudfare_servers_europe.json
381,104.16.123.96,North-Central_1000.json,area,1000.0,30.0,0.7,0.2718446601941747,0.2947368421052631,0.7777777777777778,0.4274809160305343,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.7_30.0_0_cloudfare_servers_europe.json
382,104.16.123.96,North-Central_1000.json,area,1000.0,30.0,0.8,0.2718446601941747,0.2947368421052631,0.7777777777777778,0.4274809160305343,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.8_30.0_0_cloudfare_servers_europe.json
383,104.16.123.96,North-Central_1000.json,area,1000.0,30.0,0.9,0.2718446601941747,0.2947368421052631,0.7777777777777778,0.4274809160305343,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_0.9_30.0_0_cloudfare_servers_europe.json
384,104.16.123.96,North-Central_1000.json,area,1000.0,30.0,1.0,0.2718446601941747,0.2947368421052631,0.7777777777777778,0.4274809160305343,verloc_aprox,55,104.16.123.96_North-Central_1000_52452489_1.0_30.0_0_cloudfare_servers_europe.json
385,104.16.123.96,North-Central_300.json,area,300.0,-1.0,0.0,0.2988505747126437,0.3939393939393939,0.5531914893617021,0.4601769911504424,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.0_-1.0_0_cloudfare_servers_europe.json
386,104.16.123.96,North-Central_300.json,area,300.0,-1.0,0.1,0.3294117647058823,0.4242424242424242,0.5957446808510638,0.495575221238938,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.1_-1.0_0_cloudfare_servers_europe.json
387,104.16.123.96,North-Central_300.json,area,300.0,-1.0,0.2,0.3536585365853658,0.453125,0.6170212765957447,0.5225225225225225,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.2_-1.0_0_cloudfare_servers_europe.json
388,104.16.123.96,North-Central_300.json,area,300.0,-1.0,0.3,0.3373493975903614,0.4375,0.5957446808510638,0.5045045045045045,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.3_-1.0_0_cloudfare_servers_europe.json
389,104.16.123.96,North-Central_300.json,area,300.0,-1.0,0.4,0.3875,0.484375,0.6595744680851063,0.5585585585585585,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.4_-1.0_0_cloudfare_servers_europe.json
390,104.16.123.96,North-Central_300.json,area,300.0,-1.0,0.5,0.4,0.4923076923076923,0.6808510638297872,0.5714285714285714,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.5_-1.0_0_cloudfare_servers_europe.json
391,104.16.123.96,North-Central_300.json,area,300.0,-1.0,0.6,0.4358974358974359,0.5230769230769231,0.723404255319149,0.6071428571428572,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.6_-1.0_0_cloudfare_servers_europe.json
392,104.16.123.96,North-Central_300.json,area,300.0,-1.0,0.7,0.4358974358974359,0.5230769230769231,0.723404255319149,0.6071428571428572,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.7_-1.0_0_cloudfare_servers_europe.json
393,104.16.123.96,North-Central_300.json,area,300.0,-1.0,0.8,0.4230769230769231,0.515625,0.7021276595744681,0.5945945945945946,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.8_-1.0_0_cloudfare_servers_europe.json
394,104.16.123.96,North-Central_300.json,area,300.0,-1.0,0.9,0.4230769230769231,0.515625,0.7021276595744681,0.5945945945945946,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.9_-1.0_0_cloudfare_servers_europe.json
395,104.16.123.96,North-Central_300.json,area,300.0,-1.0,1.0,0.4102564102564102,0.5079365079365079,0.6808510638297872,0.5818181818181817,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_1.0_-1.0_0_cloudfare_servers_europe.json
396,104.16.123.96,North-Central_300.json,area,300.0,0.5,0.0,0.0,0.0,0.0,0.0,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.0_0.5_0_cloudfare_servers_europe.json
397,104.16.123.96,North-Central_300.json,area,300.0,0.5,0.1,0.0,0.0,0.0,0.0,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.1_0.5_0_cloudfare_servers_europe.json
398,104.16.123.96,North-Central_300.json,area,300.0,0.5,0.2,0.0,0.0,0.0,0.0,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.2_0.5_0_cloudfare_servers_europe.json
399,104.16.123.96,North-Central_300.json,area,300.0,0.5,0.3,0.0,0.0,0.0,0.0,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.3_0.5_0_cloudfare_servers_europe.json
400,104.16.123.96,North-Central_300.json,area,300.0,0.5,0.4,0.0,0.0,0.0,0.0,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.4_0.5_0_cloudfare_servers_europe.json
401,104.16.123.96,North-Central_300.json,area,300.0,0.5,0.5,0.0,0.0,0.0,0.0,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.5_0.5_0_cloudfare_servers_europe.json
402,104.16.123.96,North-Central_300.json,area,300.0,0.5,0.6,0.0,0.0,0.0,0.0,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.6_0.5_0_cloudfare_servers_europe.json
403,104.16.123.96,North-Central_300.json,area,300.0,0.5,0.7,0.0,0.0,0.0,0.0,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.7_0.5_0_cloudfare_servers_europe.json
404,104.16.123.96,North-Central_300.json,area,300.0,0.5,0.8,0.0,0.0,0.0,0.0,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.8_0.5_0_cloudfare_servers_europe.json
405,104.16.123.96,North-Central_300.json,area,300.0,0.5,0.9,0.0,0.0,0.0,0.0,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.9_0.5_0_cloudfare_servers_europe.json
406,104.16.123.96,North-Central_300.json,area,300.0,0.5,1.0,0.0,0.0,0.0,0.0,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_1.0_0.5_0_cloudfare_servers_europe.json
407,104.16.123.96,North-Central_300.json,area,300.0,1.0,0.0,0.04,1.0,0.04,0.0769230769230769,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.0_1.0_0_cloudfare_servers_europe.json
408,104.16.123.96,North-Central_300.json,area,300.0,1.0,0.1,0.04,1.0,0.04,0.0769230769230769,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.1_1.0_0_cloudfare_servers_europe.json
409,104.16.123.96,North-Central_300.json,area,300.0,1.0,0.2,0.04,1.0,0.04,0.0769230769230769,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.2_1.0_0_cloudfare_servers_europe.json
410,104.16.123.96,North-Central_300.json,area,300.0,1.0,0.3,0.04,1.0,0.04,0.0769230769230769,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.3_1.0_0_cloudfare_servers_europe.json
411,104.16.123.96,North-Central_300.json,area,300.0,1.0,0.4,0.04,1.0,0.04,0.0769230769230769,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.4_1.0_0_cloudfare_servers_europe.json
412,104.16.123.96,North-Central_300.json,area,300.0,1.0,0.5,0.04,1.0,0.04,0.0769230769230769,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.5_1.0_0_cloudfare_servers_europe.json
413,104.16.123.96,North-Central_300.json,area,300.0,1.0,0.6,0.04,1.0,0.04,0.0769230769230769,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.6_1.0_0_cloudfare_servers_europe.json
414,104.16.123.96,North-Central_300.json,area,300.0,1.0,0.7,0.04,1.0,0.04,0.0769230769230769,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.7_1.0_0_cloudfare_servers_europe.json
415,104.16.123.96,North-Central_300.json,area,300.0,1.0,0.8,0.04,1.0,0.04,0.0769230769230769,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.8_1.0_0_cloudfare_servers_europe.json
416,104.16.123.96,North-Central_300.json,area,300.0,1.0,0.9,0.04,1.0,0.04,0.0769230769230769,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.9_1.0_0_cloudfare_servers_europe.json
417,104.16.123.96,North-Central_300.json,area,300.0,1.0,1.0,0.04,1.0,0.04,0.0769230769230769,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_1.0_1.0_0_cloudfare_servers_europe.json
418,104.16.123.96,North-Central_300.json,area,300.0,5.0,0.0,0.3793103448275862,0.6666666666666666,0.4680851063829787,0.55,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.0_5.0_0_cloudfare_servers_europe.json
419,104.16.123.96,North-Central_300.json,area,300.0,5.0,0.1,0.3793103448275862,0.6666666666666666,0.4680851063829787,0.55,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.1_5.0_0_cloudfare_servers_europe.json
420,104.16.123.96,North-Central_300.json,area,300.0,5.0,0.2,0.3793103448275862,0.6666666666666666,0.4680851063829787,0.55,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.2_5.0_0_cloudfare_servers_europe.json
421,104.16.123.96,North-Central_300.json,area,300.0,5.0,0.3,0.3559322033898305,0.6363636363636364,0.4468085106382978,0.5249999999999999,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.3_5.0_0_cloudfare_servers_europe.json
422,104.16.123.96,North-Central_300.json,area,300.0,5.0,0.4,0.3559322033898305,0.6363636363636364,0.4468085106382978,0.5249999999999999,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.4_5.0_0_cloudfare_servers_europe.json
423,104.16.123.96,North-Central_300.json,area,300.0,5.0,0.5,0.3559322033898305,0.6363636363636364,0.4468085106382978,0.5249999999999999,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.5_5.0_0_cloudfare_servers_europe.json
424,104.16.123.96,North-Central_300.json,area,300.0,5.0,0.6,0.3559322033898305,0.6363636363636364,0.4468085106382978,0.5249999999999999,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.6_5.0_0_cloudfare_servers_europe.json
425,104.16.123.96,North-Central_300.json,area,300.0,5.0,0.7,0.3559322033898305,0.6363636363636364,0.4468085106382978,0.5249999999999999,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.7_5.0_0_cloudfare_servers_europe.json
426,104.16.123.96,North-Central_300.json,area,300.0,5.0,0.8,0.3559322033898305,0.6363636363636364,0.4468085106382978,0.5249999999999999,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.8_5.0_0_cloudfare_servers_europe.json
427,104.16.123.96,North-Central_300.json,area,300.0,5.0,0.9,0.3620689655172414,0.65625,0.4468085106382978,0.5316455696202532,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.9_5.0_0_cloudfare_servers_europe.json
428,104.16.123.96,North-Central_300.json,area,300.0,5.0,1.0,0.3620689655172414,0.65625,0.4468085106382978,0.5316455696202532,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_1.0_5.0_0_cloudfare_servers_europe.json
429,104.16.123.96,North-Central_300.json,area,300.0,10.0,0.0,0.325,0.4406779661016949,0.5531914893617021,0.490566037735849,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.0_10.0_0_cloudfare_servers_europe.json
430,104.16.123.96,North-Central_300.json,area,300.0,10.0,0.1,0.3544303797468354,0.4666666666666667,0.5957446808510638,0.5233644859813084,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.1_10.0_0_cloudfare_servers_europe.json
431,104.16.123.96,North-Central_300.json,area,300.0,10.0,0.2,0.3636363636363636,0.4827586206896552,0.5957446808510638,0.5333333333333333,verloc_aprox,55,104.16.123.96_North-Central_300_52452380_0.2_10.0_0_cloudfare_servers_europe.json
